888;типа;тип;NOUN;_;Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing;_;_;_;@nat1989f-word#@nat1989f#2022.783#2023.018
889;вот;вот;PART;_;_;_;_;_;@nat1989f-word#@nat1989f#2023.018#2023.253
890;мы;мы;PRON;_;Case=Nom|Number=Plur|Person=1;_;_;_;@nat1989f-word#@nat1989f#2023.253#2023.488
891;угораем;угорать;VERB;_;Aspect=Imp|Mood=Ind|Number=Plur|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@nat1989f-word#@nat1989f#2023.488#2023.723
892;там;там;ADV;_;Degree=Pos;_;_;_;@nat1989f-word#@nat1989f#2023.723#2023.958
893;в;в;ADP;_;_;_;_;_;@nat1989f-word#@nat1989f#2023.958#2024.193
894;школе;школа;NOUN;_;Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing;_;_;_;@nat1989f-word#@nat1989f#2024.193#2024.454
895;над;над;ADP;_;_;_;_;_;@nat1989f-word#@nat1989f#2025.0#2025.367
896;эээ;эээ;INTJ;_;_;_;_;_;@nat1989f-word#@nat1989f#2025.367#2025.734
897;вами;вы;PRON;_;Case=Ins|Number=Plur|Person=2;_;_;_;@nat1989f-word#@nat1989f#2025.734#2026.101
898;/;/;PUNCT;_;_;_;_;_;@nat1989f-word#@nat1989f#2026.101#2026.468
899;но;но;CCONJ;_;_;_;_;_;@nat1989f-word#@nat1989f#2026.468#2026.835
900;слушай;слушать;VERB;_;Aspect=Perf|Mood=Imp|Number=Sing|Person=2|VerbForm=Fin|Voice=Act;_;_;_;@nat1989f-word#@nat1989f#2026.835#2027.204
901;я;я;PRON;_;Case=Nom|Number=Sing|Person=1;_;_;_;@nat1989f-word#@nat1989f#2027.818#2028.151
902;думаю;думать;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@nat1989f-word#@nat1989f#2028.151#2028.484
903;что;что;SCONJ;_;_;_;_;_;@nat1989f-word#@nat1989f#2028.484#2028.817
904;для;для;ADP;_;_;_;_;_;@nat1989f-word#@nat1989f#2028.817#2029.15
905;детей;ребенок;NOUN;_;Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur;_;_;_;@nat1989f-word#@nat1989f#2029.15#2029.483
906;это;это;PRON;_;Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing;_;_;_;@nat1989f-word#@nat1989f#2029.483#2029.816
907;прикольно;прикольно;ADV;_;Degree=Pos;_;_;_;@nat1989f-word#@nat1989f#2029.816#2030.149
908;/;/;PUNCT;_;_;_;_;_;@nat1989f-word#@nat1989f#2030.149#2030.482
909;ну;ну;PART;_;_;_;_;_;@nat1989f-word#@nat1989f#2030.482#2030.818
910;это;это;PRON;_;Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing;_;_;_;@nat1989f-word#@nat1989f#2031.045#2031.342
911;прикольно;прикольно;ADV;_;Degree=Pos;_;_;_;@nat1989f-word#@nat1989f#2031.342#2031.639
912;да;да;PART;_;_;_;_;_;@nat1989f-word#@nat1989f#2031.639#2031.936
913;если;если;SCONJ;_;_;_;_;_;@nat1989f-word#@nat1989f#2031.936#2032.233
914;если;если;SCONJ;_;_;_;_;_;@nat1989f-word#@nat1989f#2032.233#2032.53
915;у;у;ADP;_;_;_;_;_;@nat1989f-word#@nat1989f#2032.53#2032.827
916;кого-то;кто-то;PRON;_;Case=Gen;_;_;_;@nat1989f-word#@nat1989f#2032.827#2033.124
917;безумные;безумный;ADJ;_;Case=Nom|Degree=Pos|Number=Plur;_;_;_;@nat1989f-word#@nat1989f#2033.124#2033.421
918;совершенно;совершенно;ADV;_;Degree=Pos;_;_;_;@nat1989f-word#@nat1989f#2033.421#2033.718
919;родители;родитель;NOUN;_;Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur;_;_;_;@nat1989f-word#@nat1989f#2033.718#2034.022
920;то;то;SCONJ;_;_;_;_;_;@nat1989f-word#@nat1989f#2034.25#2034.513
921;это;это;PRON;_;Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing;_;_;_;@nat1989f-word#@nat1989f#2034.513#2034.776
922;скорее;скорее;ADV;_;Degree=Pos;_;_;_;@nat1989f-word#@nat1989f#2034.776#2035.039
923;повод;повод;NOUN;_;Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing;_;_;_;@nat1989f-word#@nat1989f#2035.039#2035.302
924;/;/;PUNCT;_;_;_;_;_;@nat1989f-word#@nat1989f#2035.302#2035.565
925;эээ;эээ;INTJ;_;_;_;_;_;@nat1989f-word#@nat1989f#2035.565#2035.828
926;дл...;для;ADP;_;_;_;_;_;@nat1989f-word#@nat1989f#2035.828#2036.091
927;для;для;ADP;_;_;_;_;_;@nat1989f-word#@nat1989f#2036.091#2036.354
928;респекта;респект;NOUN;_;Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing;_;_;_;@nat1989f-word#@nat1989f#2036.354#2036.617
929;чем;что;SCONJ;_;_;_;_;_;@nat1989f-word#@nat1989f#2036.617#2036.88
930;/;/;PUNCT;_;_;_;_;_;@nat1989f-word#@nat1989f#2036.88#2037.143
931;наоборот;наоборот;ADV;_;Degree=Pos;_;_;_;@nat1989f-word#@nat1989f#2037.143#2037.409
932;угу;уга;NOUN;_;Animacy=Anim|Case=Dat|Gender=Masc|Number=Sing;_;_;_;@nat1989f-word#@nat1989f#2043.248#2043.886
933;#смех#;#смех#;X;_;_;_;_;_;@nat1989f-word#@nat1989f#2054.963#2055.611
934;почему;почему;ADV;_;Degree=Pos;_;_;_;@nat1989f-word#@nat1989f#2055.611#2056.259
935;?;?;PUNCT;_;_;_;_;_;@nat1989f-word#@nat1989f#2056.259#2056.907
936;ммм;мм;INTJ;_;_;_;_;_;@nat1989f-word#@nat1989f#2067.851#2068.574
937;ну;ну;PART;_;_;_;_;_;@nat1989f-word#@nat1989f#2068.914#2069.274
938;расскажи;рассказать;VERB;_;Aspect=Perf|Mood=Imp|Number=Sing|Person=2|VerbForm=Fin|Voice=Act;_;_;_;@nat1989f-word#@nat1989f#2069.274#2069.634
939;расскажи;рассказать;VERB;_;Aspect=Perf|Mood=Imp|Number=Sing|Person=2|VerbForm=Fin|Voice=Act;_;_;_;@nat1989f-word#@nat1989f#2069.634#2069.994
940;свою;свой;DET;_;Case=Acc|Gender=Fem|Number=Sing;_;_;_;@nat1989f-word#@nat1989f#2069.994#2070.354
941;интерпретацию;интерпретация;NOUN;_;Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing;_;_;_;@nat1989f-word#@nat1989f#2070.354#2070.714
942;акции;акция;NOUN;_;Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing;_;_;_;@nat1989f-word#@nat1989f#2070.714#2071.074
943;ммм;мм;INTJ;_;_;_;_;_;@nat1989f-word#@nat1989f#2081.292#2081.902
944;девятый;девятый;ADJ;_;Case=Nom|Degree=Pos|Gender=Masc|Number=Sing;_;_;_;@nat1989f-word#@nat1989f#2096.536#2096.704
945;/;/;PUNCT;_;_;_;_;_;@nat1989f-word#@nat1989f#2096.704#2096.872
946;да;да;INTJ;_;_;_;_;_;@nat1989f-word#@nat1989f#2096.872#2097.04
947;/;/;PUNCT;_;_;_;_;_;@nat1989f-word#@nat1989f#2097.04#2097.208
948;угу;угу;INTJ;_;_;_;_;_;@nat1989f-word#@nat1989f#2097.208#2097.378
949;угу;угу;INTJ;_;_;_;_;_;@nat1989f-word#@nat1989f#2101.536#2102.048
950;угу;угу;INTJ;_;_;_;_;_;@nat1989f-word#@nat1989f#2102.743#2103.207
951;в;в;ADP;_;_;_;_;_;@nat1989f-word#@nat1989f#2105.548#2105.846
952;смысле;смысл;NOUN;_;Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing;_;_;_;@nat1989f-word#@nat1989f#2105.846#2106.144
953;тебя;ты;PRON;_;Case=Acc|Number=Sing|Person=2;_;_;_;@nat1989f-word#@nat1989f#2106.144#2106.442
954;смущает;смущать;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@nat1989f-word#@nat1989f#2106.442#2106.743
955;да;да;INTJ;_;_;_;_;_;@nat1989f-word#@nat1989f#2108.5#2108.939
956;да;да;PART;_;_;_;_;_;@nat1989f-word#@nat1989f#2111.865#2112.122
957;видимо;видимо;ADV;_;Degree=Pos;_;_;_;@nat1989f-word#@nat1989f#2112.122#2112.379
958;что;что;SCONJ;_;_;_;_;_;@nat1989f-word#@nat1989f#2112.379#2112.636
959;тебя;ты;PRON;_;Case=Acc|Number=Sing|Person=2;_;_;_;@nat1989f-word#@nat1989f#2112.636#2112.893
960;смущает;смущать;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@nat1989f-word#@nat1989f#2112.893#2113.15
961;акт;акт;NOUN;_;Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing;_;_;_;@nat1989f-word#@nat1989f#2113.15#2113.407
962;пенетрации;пенетрация;NOUN;_;Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing;_;_;_;@nat1989f-word#@nat1989f#2113.407#2113.664
963;или;или;CCONJ;_;_;_;_;_;@nat1989f-word#@nat1989f#2113.664#2113.921
964;что;что;PRON;_;Case=Acc;_;_;_;@nat1989f-word#@nat1989f#2113.921#2114.178
965;?;?;PUNCT;_;_;_;_;_;@nat1989f-word#@nat1989f#2114.178#2114.439
966;ну;ну;PART;_;_;_;_;_;@nat1989f-word#@nat1989f#2124.158#2124.392
967;потом;потом;ADV;_;Degree=Pos;_;_;_;@nat1989f-word#@nat1989f#2124.392#2124.626
968;мы;мы;PRON;_;Case=Nom|Number=Plur|Person=1;_;_;_;@nat1989f-word#@nat1989f#2124.626#2124.86
969;с;с;ADP;_;_;_;_;_;@nat1989f-word#@nat1989f#2124.86#2125.094
970;ней;она;PRON;_;Case=Ins|Gender=Fem|Number=Sing|Person=3;_;_;_;@nat1989f-word#@nat1989f#2125.094#2125.328
971;ходили;ходить;VERB;_;Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act;_;_;_;@nat1989f-word#@nat1989f#2125.328#2125.562
972;на;на;ADP;_;_;_;_;_;@nat1989f-word#@nat1989f#2125.562#2125.796
973;какие-то;какой-то;DET;_;Case=Acc|Number=Plur;_;_;_;@nat1989f-word#@nat1989f#2125.796#2126.03
974;акции;акция;NOUN;_;Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur;_;_;_;@nat1989f-word#@nat1989f#2126.03#2126.264
975;там;там;ADV;_;Degree=Pos;_;_;_;@nat1989f-word#@nat1989f#2126.264#2126.498
976;/;/;PUNCT;_;_;_;_;_;@nat1989f-word#@nat1989f#2126.498#2126.732
977;эм;эм;INTJ;_;_;_;_;_;@nat1989f-word#@nat1989f#2126.732#2126.966
978;против;против;ADP;_;_;_;_;_;@nat1989f-word#@nat1989f#2126.966#2127.207
979;ментовского;ментовской;ADJ;_;Case=Gen|Degree=Pos|Gender=Neut|Number=Sing;_;_;_;@nat1989f-word#@nat1989f#2127.439#2127.577
980;насилия;насилие;NOUN;_;Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing;_;_;_;@nat1989f-word#@nat1989f#2127.577#2127.715
981;например;например;ADV;_;Degree=Pos;_;_;_;@nat1989f-word#@nat1989f#2127.715#2127.853
982;она;она;PRON;_;Case=Nom|Gender=Fem|Number=Sing|Person=3;_;_;_;@nat1989f-word#@nat1989f#2127.853#2127.991
983;тоже;тоже;PART;_;_;_;_;_;@nat1989f-word#@nat1989f#2127.991#2128.129
984;не;не;PART;_;_;_;_;_;@nat1989f-word#@nat1989f#2128.129#2128.267
985;очень;очень;ADV;_;Degree=Pos;_;_;_;@nat1989f-word#@nat1989f#2128.267#2128.405
986;могла;мочь;VERB;_;Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act;_;_;_;@nat1989f-word#@nat1989f#2128.405#2128.543
987;тогда;тогда;ADV;_;Degree=Pos;_;_;_;@nat1989f-word#@nat1989f#2128.543#2128.681
988;решать;решать;VERB;_;Aspect=Imp|VerbForm=Inf|Voice=Act;_;_;_;@nat1989f-word#@nat1989f#2128.681#2128.819
989;/;/;PUNCT;_;_;_;_;_;@nat1989f-word#@nat1989f#2128.819#2128.957
990;но;но;CCONJ;_;_;_;_;_;@nat1989f-word#@nat1989f#2128.957#2129.095
991;это;это;PRON;_;Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing;_;_;_;@nat1989f-word#@nat1989f#2129.095#2129.233
992;просто;просто;ADJ;_;Degree=Pos|Gender=Neut|Number=Sing|Variant=Short;_;_;_;@nat1989f-word#@nat1989f#2129.233#2129.371
993;/;/;PUNCT;_;_;_;_;_;@nat1989f-word#@nat1989f#2129.371#2129.509
994;как;как;ADV;_;Degree=Pos;_;_;_;@nat1989f-word#@nat1989f#2129.509#2129.647
995;бы;бы;PART;_;_;_;_;_;@nat1989f-word#@nat1989f#2129.647#2129.785
996;часть;часть;NOUN;_;Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing;_;_;_;@nat1989f-word#@nat1989f#2129.785#2129.923
997;/;/;PUNCT;_;_;_;_;_;@nat1989f-word#@nat1989f#2129.923#2130.061
998;многие;много;NUM;_;_;_;_;_;@nat1989f-word#@nat1989f#2130.061#2130.199
999;же;же;PART;_;_;_;_;_;@nat1989f-word#@nat1989f#2130.199#2130.353
1000;ну;ну;PART;_;_;_;_;_;@nat1989f-word#@nat1989f#2130.818#2131.064
1001;это;это;PRON;_;Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing;_;_;_;@nat1989f-word#@nat1989f#2131.064#2131.31
1002;просто;просто;ADJ;_;Degree=Pos|Gender=Neut|Number=Sing|Variant=Short;_;_;_;@nat1989f-word#@nat1989f#2131.31#2131.556
1003;/;/;PUNCT;_;_;_;_;_;@nat1989f-word#@nat1989f#2131.556#2131.802
1004;как;как;ADV;_;Degree=Pos;_;_;_;@nat1989f-word#@nat1989f#2131.802#2132.048
1005;бы;бы;PART;_;_;_;_;_;@nat1989f-word#@nat1989f#2132.048#2132.294
1006;часть;часть;NOUN;_;Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing;_;_;_;@nat1989f-word#@nat1989f#2132.294#2132.545
1007;многие;много;NUM;_;_;_;_;_;@nat1989f-word#@nat1989f#2132.787#2133.272
1008;же;же;PART;_;_;_;_;_;@nat1989f-word#@nat1989f#2133.272#2133.757
1009;многие;много;NUM;_;_;_;_;_;@nat1989f-word#@nat1989f#2134.484#2134.787
1010;же;же;PART;_;_;_;_;_;@nat1989f-word#@nat1989f#2134.787#2135.09
1011;вс...;вс...;X;_;_;_;_;_;@nat1989f-word#@nat1989f#2135.09#2135.394
1012;но;но;CCONJ;_;_;_;_;_;@nat1989f-word#@nat1989f#2138.333#2138.577
1013;я;я;PRON;_;Case=Nom|Number=Sing|Person=1;_;_;_;@nat1989f-word#@nat1989f#2138.577#2138.821
1014;просто;просто;PART;_;_;_;_;_;@nat1989f-word#@nat1989f#2138.821#2139.065
1015;не;не;PART;_;_;_;_;_;@nat1989f-word#@nat1989f#2139.065#2139.309
1016;считаю;считать;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@nat1989f-word#@nat1989f#2139.309#2139.553
1017;/;/;PUNCT;_;_;_;_;_;@nat1989f-word#@nat1989f#2139.553#2139.797
1018;что;что;SCONJ;_;_;_;_;_;@nat1989f-word#@nat1989f#2139.797#2140.041
1019;это;это;PRON;_;Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing;_;_;_;@nat1989f-word#@nat1989f#2140.041#2140.285
1020;/;/;PUNCT;_;_;_;_;_;@nat1989f-word#@nat1989f#2140.285#2140.529
1021;там;там;ADV;_;Degree=Pos;_;_;_;@nat1989f-word#@nat1989f#2140.529#2140.773
1022;/;/;PUNCT;_;_;_;_;_;@nat1989f-word#@nat1989f#2140.773#2141.017
1023;дурная;дурной;ADJ;_;Case=Nom|Degree=Pos|Gender=Fem|Number=Sing;_;_;_;@nat1989f-word#@nat1989f#2141.017#2141.261
1024;акция;акция;NOUN;_;Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing;_;_;_;@nat1989f-word#@nat1989f#2141.261#2141.505
1025;или;или;CCONJ;_;_;_;_;_;@nat1989f-word#@nat1989f#2141.505#2141.749
1026;аморальная;аморальный;ADJ;_;Case=Nom|Degree=Pos|Gender=Fem|Number=Sing;_;_;_;@nat1989f-word#@nat1989f#2141.749#2141.993
1027;акция;акция;NOUN;_;Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing;_;_;_;@nat1989f-word#@nat1989f#2141.993#2142.242
1028;у;у;ADP;_;_;_;_;_;@nat1989f-word#@nat1989f#2142.454#2142.757
1029;ммм;мм;INTJ;_;_;_;_;_;@nat1989f-word#@nat1989f#2142.757#2143.06
1030;большинство;большинство;NOUN;_;Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing;_;_;_;@nat1989f-word#@nat1989f#2143.06#2143.363
1031;родителей;родитель;NOUN;_;Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur;_;_;_;@nat1989f-word#@nat1989f#2143.363#2143.666
1032;втягивают;втягивать;VERB;_;Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@nat1989f-word#@nat1989f#2143.666#2143.969
1033;детей;ребенок;NOUN;_;Animacy=Anim|Case=Acc|Gender=Masc|Number=Plur;_;_;_;@nat1989f-word#@nat1989f#2143.969#2144.272
1034;в;в;ADP;_;_;_;_;_;@nat1989f-word#@nat1989f#2144.272#2144.575
1035;то;то;PRON;_;Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing;_;_;_;@nat1989f-word#@nat1989f#2144.575#2144.878
1036;/;/;PUNCT;_;_;_;_;_;@nat1989f-word#@nat1989f#2144.878#2145.181
1037;чем;что;PRON;_;Case=Ins;_;_;_;@nat1989f-word#@nat1989f#2145.181#2145.484
1038;они;они;PRON;_;Case=Nom|Number=Plur|Person=3;_;_;_;@nat1989f-word#@nat1989f#2145.484#2145.787
1039;занимаются;заниматься;VERB;_;Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid;_;_;_;@nat1989f-word#@nat1989f#2145.787#2146.09
1040;/;/;PUNCT;_;_;_;_;_;@nat1989f-word#@nat1989f#2146.09#2146.393
1041;так;так;ADV;_;Degree=Pos;_;_;_;@nat1989f-word#@nat1989f#2146.393#2146.696
1042;или;или;CCONJ;_;_;_;_;_;@nat1989f-word#@nat1989f#2146.696#2146.999
1043;иначе;иначе;ADV;_;Degree=Pos;_;_;_;@nat1989f-word#@nat1989f#2146.999#2147
